Year,Unemp,Infla
1958,5.8,3.2
1958,6.4,3.2
1958,6.7,2.8
1958,7.4,2.4
1958,7.4,2.4
1958,7.3,2.1
1958,7.5,2.4
1958,7.4,2.1
1958,7.1,1.7
1958,6.7,1.7
1958,6.2,1.7
1958,6.2,1.7
1959,6,1.7
1959,5.9,1.7
1959,5.6,1.7
1959,5.2,1.7
1959,5.1,2.0
1959,5,2.0
1959,5.1,2.0
1959,5.2,2.0
1959,5.5,2.4
1959,5.7,2.7
1959,5.8,2.0
1959,5.3,2.0
1960,5.2,2.0
1960,4.8,2.3
1960,5.4,2.0
1960,5.2,2.0
1960,5.1,1.7
1960,5.4,1.7
1960,5.5,1.3
1960,5.6,1.3
1960,5.5,1.0
1960,6.1,1.0
1960,6.1,1.0
1960,6.6,1.0
1961,6.6,1.0
1961,6.9,0.7
1961,6.9,0.7
1961,7,1.0
1961,7.1,1.0
1961,6.9,1.0
1961,7,1.3
1961,6.6,1.3
1961,6.7,1.6
1961,6.5,1.3
1961,6.1,1.3
1961,6,1.3
1962,5.8,1.3
1962,5.5,1.3
1962,5.6,1.6
1962,5.6,1.3
1962,5.5,1.6
1962,5.5,1.6
1962,5.4,1.3
1962,5.7,1.3
1962,5.6,1.3
1962,5.4,1.3
1962,5.7,1.3
1962,5.5,1.3
1963,5.7,1.0
1963,5.9,1.0
1963,5.7,1.0
1963,5.7,1.3
1963,5.9,1.0
1963,5.6,1.3
1963,5.6,1.3
1963,5.4,1.6
1963,5.5,1.3
1963,5.5,1.3
1963,5.7,1.6
1963,5.5,1.6
1964,5.6,1.9
1964,5.4,1.9
1964,5.4,1.9
1964,5.3,1.6
1964,5.1,1.6
1964,5.2,1.6
1964,4.9,1.6
1964,5,0.9
1964,5.1,1.3
1964,5.1,1.3
1964,4.8,1.2
1964,5,1.2
1965,4.9,1.6
1965,5.1,1.6
1965,4.7,1.2
1965,4.8,1.6
1965,4.6,1.6
1965,4.6,1.2
1965,4.4,1.2
1965,4.4,1.6
1965,4.3,1.5
1965,4.2,1.5
1965,4.1,1.2
1965,4,1.5
1966,4,0.9
1966,3.8,1.2
1966,3.8,1.5
1966,3.8,1.8
1966,3.9,2.1
1966,3.8,2.4
1966,3.8,2.8
1966,3.8,3.1
1966,3.7,3.0
1966,3.7,3.3
1966,3.6,3.6
1966,3.8,3.3
1967,3.9,3.6
1967,3.8,3.6
1967,3.8,3.6
1967,3.8,3.3
1967,3.8,3.3
1967,3.9,3.3
1967,3.8,3.3
1967,3.8,3.3
1967,3.8,3.6
1967,4,3.5
1967,3.9,3.5
1967,3.8,3.8
1968,3.7,4.1
1968,3.8,4.1
1968,3.7,4.4
1968,3.5,4.4
1968,3.5,4.3
1968,3.7,4.6
1968,3.7,4.9
1968,3.5,4.9
1968,3.4,4.9
1968,3.4,4.8
1968,3.4,5.1
1968,3.4,5.1
1969,3.4,5.1
1969,3.4,5.3
1969,3.4,5.6
1969,3.4,6.1
1969,3.4,6.1
1969,3.5,5.8
1969,3.5,5.8
1969,3.5,5.8
1969,3.7,6.0
1969,3.7,6.0
1969,3.5,5.9
1969,3.5,6.2
1970,3.9,6.2
1970,4.2,6.1
1970,4.4,6.1
1970,4.6,5.8
1970,4.8,6.0
1970,4.9,6.5
1970,5,6.2
1970,5.1,6.2
1970,5.4,6.2
1970,5.5,6.4
1970,5.9,6.6
1970,6.1,6.6
1971,5.9,6.3
1971,5.9,5.8
1971,6,5.2
1971,5.9,5.0
1971,5.9,5.2
1971,5.9,4.9
1971,6,4.9
1971,6.1,4.6
1971,6,4.4
1971,5.8,3.8
1971,6,3.3
1971,6,3.1
1972,5.8,3.1
1972,5.7,3.3
1972,5.8,3.3
1972,5.7,3.3
1972,5.7,3.1
1972,5.7,2.8
1972,5.6,2.8
1972,5.6,3.3
1972,5.5,2.8
1972,5.6,3.0
1972,5.3,3.0
1972,5.2,3.0
1973,4.9,2.8
1973,5,2.8
1973,4.9,3.0
1973,5,3.2
1973,4.9,3.2
1973,4.9,3.2
1973,4.8,3.2
1973,4.8,3.2
1973,4.8,3.8
1973,4.6,4.3
1973,4.8,4.5
1973,4.9,4.7
1974,5.1,4.9
1974,5.2,5.4
1974,5.1,5.8
1974,5.1,6.2
1974,5.1,6.8
1974,5.4,7.9
1974,5.5,8.8
1974,5.5,9.6
1974,5.9,10.2
1974,6,10.6
1974,6.6,11.2
1974,7.2,11.1
1975,8.1,11.5
1975,8.1,11.7
1975,8.6,11.4
1975,8.8,11.3
1975,9,10.5
1975,8.8,9.6
1975,8.6,9.1
1975,8.4,8.2
1975,8.4,7.7
1975,8.4,7.0
1975,8.3,6.8
1975,8.2,6.7
1976,7.9,6.7
1976,7.7,6.5
1976,7.6,6.6
1976,7.7,6.4
1976,7.4,6.5
1976,7.6,6.5
1976,7.8,6.7
1976,7.8,6.8
1976,7.6,6.8
1976,7.7,6.7
1976,7.8,6.5
1976,7.8,6.1
1977,7.5,6.3
1977,7.6,6.3
1977,7.4,6.2
1977,7.2,6.3
1977,7,6.3
1977,7.2,6.6
1977,6.9,6.3
1977,7,6.2
1977,6.8,6.2
1977,6.8,6.0
1977,6.8,5.9
1977,6.4,6.5
1978,6.4,6.4
1978,6.3,6.2
1978,6.3,6.3
1978,6.1,6.5
1978,6,6.8
1978,5.9,7.0
1978,6.2,7.4
1978,5.9,7.5
1978,6,7.9
1978,5.8,8.4
1978,5.9,8.7
1978,6,8.5
1979,5.9,8.6
1979,5.9,9.2
1979,5.8,9.3
1979,5.8,9.3
1979,5.6,9.4
1979,5.7,9.3
1979,5.7,9.6
1979,6,10.0
1979,5.9,9.9
1979,6,10.1
1979,5.9,10.6
1979,6,11.3
1980,6.3,12.0
1980,6.3,12.0
1980,6.3,12.5
1980,6.9,13.0
1980,7.5,13.3
1980,7.6,13.6
1980,7.8,12.4
1980,7.7,11.8
1980,7.5,12.0
1980,7.5,12.3
1980,7.5,12.1
1980,7.2,12.2
1981,7.5,11.4
1981,7.4,10.9
1981,7.4,10.0
1981,7.2,9.5
1981,7.5,9.5
1981,7.5,9.4
1981,7.2,11.1
1981,7.4,11.6
1981,7.6,11.8
1981,7.9,10.9
1981,8.3,10.2
1981,8.5,9.5
1982,8.6,9.3
1982,8.9,9.1
1982,9,8.8
1982,9.3,8.9
1982,9.4,8.7
1982,9.6,8.6
1982,9.8,7.6
1982,9.8,7.1
1982,10.1,5.9
1982,10.4,5.9
1982,10.8,5.3
1982,10.8,4.5
1983,10.4,4.7
1983,10.4,4.7
1983,10.3,4.7
1983,10.2,4.3
1983,10.1,3.6
1983,10.1,2.9
1983,9.4,3.0
1983,9.5,3.0
1983,9.2,3.5
1983,8.8,3.7
1983,8.5,4.3
1983,8.3,4.8
1984,8,4.8
1984,7.8,4.8
1984,7.8,5.0
1984,7.7,5.0
1984,7.4,5.2
1984,7.2,5.1
1984,7.5,5.0
1984,7.5,5.1
1984,7.3,5.1
1984,7.4,4.9
1984,7.2,4.6
1984,7.3,4.7
1985,7.3,4.5
1985,7.2,4.7
1985,7.2,4.8
1985,7.3,4.5
1985,7.2,4.5
1985,7.4,4.4
1985,7.4,4.2
1985,7.1,4.1
1985,7.1,4.0
1985,7.1,4.1
1985,7,4.4
1985,7,4.3
1986,6.7,4.4
1986,7.2,4.2
1986,7.2,4.1
1986,7.1,4.2
1986,7.2,4.0
1986,7.2,4.0
1986,7,4.1
1986,6.9,4.0
1986,7,4.1
1986,7,4.0
1986,6.9,3.8
1986,6.6,3.8
1987,6.6,3.8
1987,6.6,3.8
1987,6.6,4.0
1987,6.3,4.2
1987,6.3,4.2
1987,6.2,4.1
1987,6.1,4.0
1987,6,4.2
1987,5.9,4.3
1987,6,4.3
1987,5.8,4.4
1987,5.7,4.2
1988,5.7,4.3
1988,5.7,4.3
1988,5.7,4.4
1988,5.4,4.3
1988,5.6,4.3
1988,5.4,4.5
1988,5.4,4.5
1988,5.6,4.4
1988,5.4,4.4
1988,5.4,4.5
1988,5.3,4.4
1988,5.3,4.7
1989,5.4,4.6
1989,5.2,4.8
1989,5,4.7
1989,5.2,4.6
1989,5.2,4.6
1989,5.3,4.5
1989,5.2,4.6
1989,5.2,4.4
1989,5.3,4.3
1989,5.3,4.3
1989,5.4,4.4
1989,5.4,4.4
1990,5.4,4.4
1990,5.3,4.6
1990,5.2,4.9
1990,5.4,4.8
1990,5.4,4.8
1990,5.2,4.9
1990,5.5,5.0
1990,5.7,5.5
1990,5.9,5.5
1990,5.9,5.3
1990,6.2,5.3
1990,6.3,5.2
1991,6.4,5.6
1991,6.6,5.6
1991,6.8,5.2
1991,6.7,5.1
1991,6.9,5.1
1991,6.9,5.0
1991,6.8,4.8
1991,6.9,4.6
1991,6.9,4.5
1991,7,4.4
1991,7,4.5
1991,7.3,4.4
1992,7.3,3.9
1992,7.4,3.8
1992,7.4,3.9
1992,7.4,3.9
1992,7.6,3.8
1992,7.8,3.8
1992,7.7,3.7
1992,7.6,3.5
1992,7.6,3.3
1992,7.3,3.5
1992,7.4,3.4
1992,7.4,3.3
1993,7.3,3.5
1993,7.1,3.6
1993,7,3.4
1993,7.1,3.5
1993,7.1,3.4
1993,7,3.3
1993,6.9,3.2
1993,6.8,3.3
1993,6.7,3.2
1993,6.8,3.0
1993,6.6,3.1
1993,6.5,3.2
1994,6.6,2.9
1994,6.6,2.8
1994,6.5,2.9
1994,6.4,2.8
1994,6.1,2.8
1994,6.1,2.9
1994,6.1,2.9
1994,6,2.9
1994,5.9,3.0
1994,5.8,2.9
1994,5.6,2.8
1994,5.5,2.6
1995,5.6,2.9
1995,5.4,3.0
1995,5.4,3.0
1995,5.8,3.1
1995,5.6,3.1
1995,5.6,3.0
1995,5.7,3.0
1995,5.7,2.9
1995,5.6,2.9
1995,5.5,3.0
1995,5.6,3.0
1995,5.6,3.0
1996,5.6,3.0
1996,5.5,2.9
1996,5.5,2.8
1996,5.6,2.7
1996,5.6,2.7
1996,5.3,2.7
1996,5.5,2.7
1996,5.1,2.6
1996,5.2,2.7
1996,5.2,2.6
1996,5.4,2.6
1996,5.4,2.6
1997,5.3,2.5
1997,5.2,2.5
1997,5.2,2.5
1997,5.1,2.7
1997,4.9,2.5
1997,5,2.4
1997,4.9,2.4
1997,4.8,2.3
1997,4.9,2.2
1997,4.7,2.3
1997,4.6,2.2
1997,4.7,2.2
1998,4.6,2.2
1998,4.6,2.3
1998,4.7,2.1
1998,4.3,2.1
1998,4.4,2.2
1998,4.5,2.2
1998,4.5,2.2
1998,4.5,2.5
1998,4.6,2.5
1998,4.5,2.3
1998,4.4,2.3
1998,4.4,2.4
1999,4.3,2.4
1999,4.4,2.1
1999,4.2,2.1
1999,4.3,2.2
1999,4.2,2.0
1999,4.3,2.1
1999,4.3,2.1
1999,4.2,1.9
1999,4.2,2.0
1999,4.1,2.1
1999,4.1,2.1
1999,4,1.9
2000,4,2.0
2000,4.1,2.2
2000,4,2.4
2000,3.8,2.3
2000,4,2.4
2000,4,2.5
2000,4,2.5
2000,4.1,2.6
2000,3.9,2.6
2000,3.9,2.5
2000,3.9,2.6
2000,3.9,2.6
2001,4.2,2.6
2001,4.2,2.7
2001,4.3,2.7
2001,4.4,2.6
2001,4.3,2.5
2001,4.5,2.7
2001,4.6,2.7
2001,4.9,2.7
2001,5,2.6
2001,5.3,2.6
2001,5.5,2.8
2001,5.7,2.7
2002,5.7,2.6
2002,5.7,2.6
2002,5.7,2.4
2002,5.9,2.5
2002,5.8,2.5
2002,5.8,2.3
2002,5.8,2.2
2002,5.7,2.4
2002,5.7,2.2
2002,5.7,2.2
2002,5.9,2.0
2002,6,1.9
2003,5.8,1.9
2003,5.9,1.7
2003,5.9,1.7
2003,6,1.5
2003,6.1,1.6
2003,6.3,1.5
2003,6.2,1.5
2003,6.1,1.3
2003,6.1,1.2
2003,6,1.3
2003,5.8,1.1
2003,5.7,1.1
2004,5.7,1.1
2004,5.6,1.2
2004,5.8,1.6
2004,5.6,1.8
2004,5.6,1.7
2004,5.6,1.9
2004,5.5,1.8
2004,5.4,1.7
2004,5.4,2.0
2004,5.5,2.0
2004,5.4,2.2
2004,5.4,2.2
2005,5.3,2.3
2005,5.4,2.4
2005,5.2,2.3
2005,5.2,2.2
2005,5.1,2.2
2005,5,2.0
2005,5,2.1
2005,4.9,2.1
2005,5,2.0
2005,5,2.1
2005,5,2.1
2005,4.9,2.2
2006,4.7,2.1
2006,4.8,2.1
2006,4.7,2.1
2006,4.7,2.3
2006,4.6,2.4
2006,4.6,2.6
2006,4.7,2.7
2006,4.7,2.8
2006,4.5,2.9
2006,4.4,2.7
2006,4.5,2.6
2006,4.4,2.6
2007,4.6,2.7
2007,4.5,2.7
2007,4.4,2.5
2007,4.5,2.3
2007,4.4,2.2
2007,4.6,2.2
2007,4.7,2.2
2007,4.6,2.1
2007,4.7,2.1
2007,4.7,2.2
2007,4.7,2.3
2007,5,2.4
2008,5,2.5
2008,4.9,2.3
2008,5.1,2.4
2008,5,2.3
2008,5.4,2.3
2008,5.6,2.4
2008,5.8,2.5
2008,6.1,2.5
2008,6.1,2.5
2008,6.5,2.2
2008,6.8,2.0
2008,7.3,1.8
2009,7.8,1.7
2009,8.3,1.8
2009,8.7,1.8
2009,9,1.9
2009,9.4,1.8
2009,9.5,1.7
2009,9.5,1.5
2009,9.6,1.4
2009,9.8,1.5
2009,10,1.7
2009,9.9,1.7
2009,9.9,1.8
2010,9.8,1.6
2010,9.8,1.3
2010,9.9,1.1
2010,9.9,0.9
2010,9.6,0.9
2010,9.4,0.9
2010,9.4,0.9
2010,9.5,0.9
2010,9.5,0.8
2010,9.4,0.6
2010,9.8,0.8
2010,9.3,0.8
2011,9.1,1.0
2011,9,1.1
2011,9,1.2
2011,9.1,1.3
2011,9,1.5
2011,9.1,1.6
2011,9,1.8
2011,9,2.0
2011,9,2.0
2011,8.8,2.1
2011,8.6,2.2
2011,8.5,2.2
2012,8.3,2.3
2012,8.3,2.2
2012,8.2,2.3
2012,8.2,2.3
2012,8.2,2.3
2012,8.2,2.2
2012,8.2,2.1
2012,8.1,1.9
2012,7.8,2.0
2012,7.8,2.0
2012,7.7,1.9
2012,7.9,1.9
2013,8,1.9
2013,7.7,2.0
2013,7.5,1.9
2013,7.6,1.7
2013,7.5,1.7
2013,7.5,1.6
2013,7.3,1.7
2013,7.3,1.8
2013,7.2,1.7
2013,7.2,1.7
2013,6.9,1.7
2013,6.7,1.7
2014,6.6,1.6
2014,6.7,1.6
2014,6.7,1.7
2014,6.2,1.8
2014,6.3,2.0
2014,6.1,1.9
2014,6.2,1.9
2014,6.2,1.7
2014,5.9,1.7
2014,5.7,1.8
2014,5.8,1.7
2014,5.6,1.6
2015,5.7,1.6
2015,5.5,1.7
2015,5.4,1.8
2015,5.4,1.8
2015,5.5,1.7
2015,5.3,1.8
2015,5.2,1.8
2015,5.1,1.8
2015,5,1.9
2015,5,1.9
2015,5,2.0
2015,5,2.1
2016,4.9,2.2
2016,4.9,2.3
2016,5,2.2
2016,5,2.1
2016,4.7,2.2
2016,4.9,2.2
2016,4.9,2.2
2016,4.9,2.3
2016,4.9,2.2
2016,4.8,2.1
2016,4.6,2.1
2016,4.7,2.2
2017,4.8,2.3
2017,4.7,2.2
